10.0.2.15,56936,24.140.134.21,45411,6,3071299,0,13.023.805.237,102.376.633.333.333,103.647.578.079.101,2072546,49,1535649.5,759.355.608.355.203,2072595,998704,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,56953,24.140.134.21,45411,6,3062662,0,13.060.533.614,102.088.733.333.333,103.272.929.180.949,2065102,40,1531331,754.922.755.943.944,2065142,997520,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,39807,108.237.134.2,7124,6,3003430,0,0.9988579724,1501715,713.656.004.193.897,2006346,997084,1501715,713.656.004.193.897,2006346,997084,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,35273,67.71.163.47,30582,6,51735,0,579.878.225.573,25867.5,361.140.646.355.405,51404,331,0,0,0,0,51404,0,51404,51404,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,38166,206.75.168.220,55632,6,101915,0,294.362.949.517,50957.5,714.807.174.033.669,101502,413,0,0,0,0,101502,0,101502,101502,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,54955,204.83.155.169,32620,6,49999,0,60.001.200.024,24999.5,350.321.912.603.251,49771,228,0,0,0,0,49771,0,49771,49771,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,50197,67.70.26.33,60854,6,55546,0,540.092.895.978,27773,390.634.070.198.696,55395,151,0,0,0,0,55395,0,55395,55395,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,35289,67.71.163.47,30582,6,52145,0,575.318.822.514,26072.5,365.072.160.058.803,51887,258,0,0,0,0,51887,0,51887,51887,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,48319,69.51.239.202,44824,6,94497,0,317.470.395.886,47248.5,664.899.577.417.523,94264,233,0,0,0,0,94264,0,94264,94264,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,55027,24.36.174.173,47044,6,47064,0,637.429.882.713,23532,328.267.252.098.043,46744,320,0,0,0,0,46744,0,46744,46744,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,35301,67.71.163.47,30582,6,53618,0,55.951.359.618,26809,375.190.858.097.582,53339,279,0,0,0,0,53339,0,53339,53339,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,54967,204.83.155.169,32620,6,54331,0,552.170.952.127,27165.5,379.864.833.921.225,54026,305,0,0,0,0,54026,0,54026,54026,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,50210,67.70.26.33,60854,6,3000668,0,0.9997773829,1500334,711.752.472.738.943,2003619,997049,1500334,711.752.472.738.943,2003619,997049,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,48265,24.201.235.89,40085,6,496,0,40.322.580.645.161,496,0,496,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,50209,67.70.26.33,60854,6,3002409,0,0.9991976443,1501204.5,706.769.491.251.922,2000966,1001443,1501204.5,706.769.491.251.922,2000966,1001443,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,43459,67.70.26.33,443,6,3002148,0,0.9992845123,1501074,712.134.310.400.784,2004629,997519,1501074,712.134.310.400.784,2004629,997519,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.0.2.15,52875,173.194.78.16,993,6,38594,0,518.215.266.622,38594,0,38594,38594,38594,0,38594,38594,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,53280,173.252.79.90,3478,6,80420,0,248.694.354.638,80420,0,80420,80420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,35694,173.252.79.90,3478,6,80520,0,248.385.494.287,80520,0,80520,80520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,52712,173.252.79.90,443,6,80468,0,248.546.005.866,80468,0,80468,80468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,39742,173.252.79.90,3478,6,80407,0,248.734.562.911,80407,0,80407,80407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,47136,173.252.79.90,3478,6,80395,0,248.771.689.782,80395,0,80395,80395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,55665,173.252.79.90,443,6,80441,0,248.629.430.266,80441,0,80441,80441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,36678,173.252.79.90,443,6,80414,0,248.712.910.687,80414,0,80414,80414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,51761,173.252.79.90,443,6,80389,0,248.790.257.374,80389,0,80389,80389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34676,173.252.79.90,3478,6,80337,0,24.895.129.268,80337,0,80337,80337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,38897,173.252.79.90,443,6,80377,0,248.827.400.873,80377,0,80377,80377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34332,173.252.79.90,443,6,80736,0,247.720.967.103,80736,0,80736,80736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,46976,173.252.79.90,443,6,80373,0,248.839.784.505,80373,0,80373,80373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,56536,173.252.79.90,3478,6,80411,0,24.872.218.975,80411,0,80411,80411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,47119,173.252.79.90,443,6,80483,0,248.499.683.163,80483,0,80483,80483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,40944,173.252.79.90,3478,6,80556,0,248.274.492.279,80556,0,80556,80556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,57629,173.252.79.90,443,6,80637,0,24.802.510.014,80637,0,80637,80637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,60625,173.252.79.90,3478,6,80677,0,24.790.212.824,80677,0,80677,80677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,50051,173.252.79.90,3478,6,80585,0,248.185.146.119,80585,0,80585,80585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,56458,173.252.79.90,443,6,80574,0,248.219.028.471,80574,0,80574,80574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42683,173.252.79.90,3478,6,80548,0,248.299.150.817,80548,0,80548,80548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,36182,173.252.79.90,443,6,80471,0,248.536.739.944,80471,0,80471,80471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,50040,173.252.79.90,3478,6,80520,0,248.385.494.287,80520,0,80520,80520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,58950,173.252.79.90,443,6,80586,0,248.182.066.364,80586,0,80586,80586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,46393,173.252.79.90,3478,6,89372,0,223.783.735.398,89372,0,89372,89372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,39587,173.252.79.90,3478,6,80433,0,248.654.159.362,80433,0,80433,80433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,58667,173.252.79.90,3478,6,80615,0,248.092.786.702,80615,0,80615,80615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,45031,173.252.79.90,443,6,80456,0,248.583.076.464,80456,0,80456,80456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,37740,173.252.79.90,443,6,80649,0,247.988.195.762,80649,0,80649,80649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,48050,173.252.79.90,3478,6,80375,0,248.833.592.535,80375,0,80375,80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,41626,173.252.79.90,443,6,80391,0,248.784.067.868,80391,0,80391,80391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,60410,173.252.79.90,3478,6,80423,0,248.685.077.652,80423,0,80423,80423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,46101,173.252.79.90,443,6,80592,0,248.163.589.438,80592,0,80592,80592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,57436,173.252.79.90,3478,6,80677,0,24.790.212.824,80677,0,80677,80677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,36036,173.252.79.90,443,6,80598,0,248.145.115.263,80598,0,80598,80598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,60243,173.252.79.90,443,6,80524,0,248.373.155.829,80524,0,80524,80524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,36651,173.252.79.90,3478,6,80602,0,248.132.800.675,80602,0,80602,80602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,33815,173.252.79.90,3478,6,80554,0,248.280.656.454,80554,0,80554,80554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34693,173.252.79.90,443,6,80599,0,248.142.036.502,80599,0,80599,80599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,49813,209.148.205.35,443,6,22093,0,905.264.110.804,22093,0,22093,22093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,49813,209.148.205.35,443,6,22386,0,893.415.527.562,22386,0,22386,22386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,49813,209.148.205.35,443,6,21865,0,914.703.864.624,21865,0,21865,21865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,49813,209.148.205.35,443,6,22499,0,888.928.396.818,22499,0,22499,22499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,49813,209.148.205.35,443,6,22379,0,893.694.981.903,22379,0,22379,22379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,49813,209.148.205.35,443,6,21991,0,909.462.962.121,21991,0,21991,21991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,49813,209.148.205.35,443,6,22061,0,906.577.217.715,22061,0,22061,22061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,49813,209.148.205.35,443,6,22451,0,890.828.916.307,22451,0,22451,22451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,49813,209.148.205.35,443,6,22373,0,893.934.653.377,22373,0,22373,22373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,49813,209.148.205.35,443,6,22350,0,89.485.458.613,22350,0,22350,22350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,35637,173.252.79.94,443,6,80604,0,248.126.643.839,80604,0,80604,80604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,43428,173.252.79.94,3478,6,80788,0,247.561.519.037,80788,0,80788,80788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,46984,173.252.79.94,3478,6,80723,0,247.760.861.217,80723,0,80723,80723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42677,173.252.79.94,443,6,80755,0,247.662.683.425,80755,0,80755,80755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,37035,173.252.79.94,3478,6,80754,0,247.665.750.303,80754,0,80754,80754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,38319,173.252.79.94,3478,6,80763,0,247.638.151.134,80763,0,80763,80763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,36511,173.252.79.94,3478,6,80743,0,247.699.490.978,80743,0,80743,80743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42112,173.252.79.94,443,6,80845,0,247.386.975.076,80845,0,80845,80845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,53693,173.252.79.94,443,6,80843,0,247.393.095.259,80843,0,80843,80843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,38446,173.252.79.94,443,6,80827,0,247.442.067.626,80827,0,80827,80827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,57175,173.252.79.94,3478,6,80775,0,247.601.361.807,80775,0,80775,80775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,53244,173.252.79.94,443,6,80827,0,247.442.067.626,80827,0,80827,80827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,55129,173.252.79.94,443,6,80818,0,247.469.623.104,80818,0,80818,80818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,59226,173.252.79.94,3478,6,80895,0,247.234.068.855,80895,0,80895,80895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,54078,173.252.79.94,3478,6,80852,0,24.736.555.682,80852,0,80852,80852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,56147,173.252.79.94,3478,6,80811,0,247.491.059.385,80811,0,80811,80811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,33969,173.252.79.94,443,6,80896,0,247.231.012.658,80896,0,80896,80896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,46612,173.252.79.94,443,6,80851,0,247.368.616.344,80851,0,80851,80851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,52167,173.252.79.94,3478,6,80830,0,24.743.288.383,80830,0,80830,80830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,33403,173.252.79.94,443,6,80842,0,247.396.155.464,80842,0,80842,80842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,49432,173.252.79.94,443,6,80826,0,247.445.129.043,80826,0,80826,80826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,47637,173.252.79.94,3478,6,80865,0,247.325.789.897,80865,0,80865,80865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,52242,173.252.79.94,3478,6,80865,0,247.325.789.897,80865,0,80865,80865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,43272,173.252.79.94,443,6,80880,0,24.727.992.087,80880,0,80880,80880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34823,74.125.226.5,80,6,5571842,0,0.7178954464,185.728.066.666.667,319.474.240.193.953,5546222,47,2785921,390.365.511.043.202,5546222,25620,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,41939,74.125.226.22,80,6,25332,0,789.515.237.644,25332,0,25332,25332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42610,173.194.123.70,80,6,25327,0,789.671.101.986,25327,0,25327,25327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,41939,74.125.226.22,80,6,26656,0,750.300.120.048,26656,0,26656,26656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42610,173.194.123.70,80,6,25710,0,777.907.429.016,25710,0,25710,25710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,35773,173.252.110.27,443,6,8190,0,3.663.003.663.004,4095,57.417.070.632.348,8155,35,8190,0,8190,8190,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,41939,74.125.226.22,80,6,25471,0,785.206.705.665,25471,0,25471,25471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,53275,24.156.140.33,443,6,5691,0,5.271.481.286.241,2845.5,39.590.908.678.635,5645,46,0,0,0,0,46,0,46,46,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,35769,173.252.110.27,443,6,12733,0,2.356.082.619.964,6366.5,89.611.642.379.771,12703,30,12733,0,12733,12733,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,50813,209.148.205.10,443,6,8893,0,33.734.397.841,4446.5,62.034.477.913.496,8833,60,0,0,0,0,60,0,60,60,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,35774,173.252.110.27,443,6,3842,0,7.808.433.107.756,1921,26.558.930.701.367,3799,43,0,0,0,0,43,0,43,43,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,35271,209.148.205.11,443,6,5118,0,5.861.664.712.778,2559,35.496.760.415.565,5069,49,0,0,0,0,49,0,49,49,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34040,209.148.205.26,443,6,3505,0,8.559.201.141.227,1752.5,24.119.412.306.273,3458,47,0,0,0,0,47,0,47,47,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,45373,91.189.89.22,443,6,283,0,70.671.378.091.873,283,0,283,283,283,0,283,283,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42610,173.194.123.70,80,6,25515,0,783.852.635.704,25515,0,25515,25515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,35770,173.252.110.27,443,6,4501,0,666.518.551.433,2250.5,18.759.542.904.879,3577,924,0,0,0,0,924,0,924,924,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34065,209.148.205.26,443,6,5717,0,5.247.507.433.969,2858.5,39.605.050.814.259,5659,58,0,0,0,0,58,0,58,58,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34049,209.148.205.26,443,6,5060,0,5.928.853.754.941,2530,35.157.349.160.595,5016,44,0,0,0,0,44,0,44,44,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,47592,31.13.73.7,443,6,4605,0,6.514.657.980.456,2302.5,31.982.439.713.068,4564,41,0,0,0,0,41,0,41,41,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,58514,91.189.89.88,80,6,4194848,0,0.7151629809,2097424,278.331.936.896.074,4065528,129320,4194848,0,4194848,4194848,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,58055,74.125.226.169,80,6,5420097,0,0.5534956293,2710048.5,379.577.253.593.317,5394065,26032,5420097,0,5420097,5420097,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,55376,91.190.216.125,12350,6,2482753,0,12.083.360.689,1241376.5,150.038.513.026.239,2302309,180444,0,0,0,0,2302309,0,2302309,2302309,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44819,82.165.251.100,80,6,5195201,0,11.549.120.044,1039040.2,168.858.556.468.652,3959265,38,173.173.366.666.667,197.568.989.841.456,3959265,191437,1044497,0,1044497,1044497,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44818,82.165.251.100,80,6,5195952,0,11.547.450.785,1039190.4,153.033.304.245.279,3554128,18,1731984,169.824.492.260.569,3554128,193314,1448490,0,1448490,1448490,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44815,82.165.251.100,80,6,5198026,0,11.542.843.379,1039605.2,16.055.673.122.131,3758565,32,173.267.533.333.333,183.151.366.599.879,3758565,194116,1245354,0,1245354,1245354,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,58078,74.125.226.169,80,6,5540250,0,0.7219890799,1846750,317.441.920.176.857,5512218,33,2770125,387.790.510.988.833,5512218,28032,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44401,173.194.123.109,80,6,5675609,0,0.7047701841,189.186.966.666.667,325.442.803.774.186,5649730,50,2837804.5,397.666.317.848.275,5649730,25879,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34023,23.65.248.82,80,6,5738009,0,0.6971059125,191.266.966.666.667,326.650.505.537.835,5684378,30,2869004.5,398.153.938.684.581,5684378,53631,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,38915,173.194.123.121,80,6,5789789,0,0.6908714635,192.992.966.666.667,331.917.005.495.656,5762545,34,2894894.5,405.547.022.924.599,5762545,27244,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,33092,209.148.205.25,80,6,5297673,0,0.7550484902,1765891,303.944.179.079.054,5275513,59,2648836.5,371.468.153.026.669,5275513,22160,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,49349,184.26.44.96,80,6,5086312,0,0.786424427,169.543.733.333.333,290.257.438.877.909,5046965,57,2543156,354.092.064.539.182,5046965,39347,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,38914,173.194.123.121,80,6,3351404,0,0.8951472278,1675702,23.336.404.683.194,3325835,25569,3351404,0,3351404,3351404,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,37617,72.21.91.29,80,6,2515458,0,11.926.257.564,1257729,172.117.851.558.111,2474786,40672,2515458,0,2515458,2515458,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34024,23.65.248.82,80,6,3223699,0,0.9306079755,1611849.5,220.541.160.329.869,3171311,52388,3223699,0,3223699,3223699,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,49348,184.26.44.96,80,6,2727723,0,109.981.842,1363861.5,187.570.892.443.484,2690188,37535,2727723,0,2727723,2727723,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,58077,74.125.226.169,80,6,3131963,0,0.9578657219,1565981.5,217.793.909.063.603,3106017,25946,3131963,0,3131963,3131963,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,18420,10.8.0.6,34575,6,67,0,298.507.462.686.567,67,0,67,67,67,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,55107,91.190.218.59,12350,6,127656,0,156.671.053.456,127656,0,127656,127656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,55817,65.55.223.17,40020,6,31876,0,627.431.296.273,31876,0,31876,31876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,40159,91.189.90.41,80,6,107873,0,185.403.205.621,107873,0,107873,107873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42566,173.194.123.70,80,6,25456,0,785.669.390.321,25456,0,25456,25456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,40159,91.189.90.41,80,6,106260,0,188.217.579.522,106260,0,106260,106260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42566,173.194.123.70,80,6,25992,0,76.946.752.847,25992,0,25992,25992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,40159,91.189.90.41,80,6,106947,0,187.008.518.238,106947,0,106947,106947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42566,173.194.123.70,80,6,25384,0,787.897.888.434,25384,0,25384,25384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,40159,91.189.90.41,80,6,106861,0,187.159.019.661,106861,0,106861,106861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42566,173.194.123.70,80,6,25692,0,778.452.436.556,25692,0,25692,25692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,40159,91.189.90.41,80,6,106250,0,188.235.294.118,106250,0,106250,106250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44817,82.165.251.100,80,6,162167,0,123.329.653.999,162167,0,162167,162167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
